Year,Month,Day,Hour,Minute,Temperature,GHI
2019,11,6,10,0,30.4,202
2019,11,6,11,0,29.6,135
2019,11,6,12,0,27.8,28
2019,11,6,13,0,26.7,0
2019,11,6,14,0,26.1,0
2019,11,6,15,0,25.7,0
2019,11,6,16,0,25.4,0
2019,11,6,17,0,25.1,0
2019,11,6,18,0,24.8,0
2019,11,6,19,0,24.6,0
2019,11,6,20,0,24.6,0
2019,11,6,21,0,24.6,0
2019,11,6,22,0,24.5,0
2019,11,6,23,0,24.4,0
2019,11,7,0,0,24.4,0
2019,11,7,1,0,24.6,20
2019,11,7,2,0,25.2,150
2019,11,7,3,0,26.1,257
2019,11,7,4,0,26.7,343
2019,11,7,5,0,27.1,394
2019,11,7,6,0,27.5,387
2019,11,7,7,0,27.6,357
2019,11,7,8,0,27.8,309
2019,11,7,9,0,28,319
2019,11,7,10,0,28.1,256
2019,11,7,11,0,28,154
2019,11,7,12,0,27.3,22
2019,11,7,13,0,26.6,0
2019,11,7,14,0,26,0
2019,11,7,15,0,25.5,0
2019,11,7,16,0,25.2,0
2019,11,7,17,0,24.8,0
2019,11,7,18,0,24.5,0
2019,11,7,19,0,24.3,0
2019,11,7,20,0,24.1,0
2019,11,7,21,0,23.9,0
2019,11,7,22,0,23.8,0
2019,11,7,23,0,23.6,0
2019,11,8,0,0,23.5,0
2019,11,8,1,0,24,26
2019,11,8,2,0,25.2,111
2019,11,8,3,0,26.9,162
2019,11,8,4,0,28,196
2019,11,8,5,0,28.7,214
2019,11,8,6,0,29.2,269
2019,11,8,7,0,29.5,265
2019,11,8,8,0,29.8,252
2019,11,8,9,0,29.8,231
2019,11,8,10,0,29.6,188
2019,11,8,11,0,28.9,127
2019,11,8,12,0,27.7,27
2019,11,8,13,0,26.6,0
2019,11,8,14,0,25.8,0
2019,11,8,15,0,25.4,0
2019,11,8,16,0,25.1,0
2019,11,8,17,0,24.9,0
2019,11,8,18,0,24.6,0
2019,11,8,19,0,24.4,0
2019,11,8,20,0,24.2,0
2019,11,8,21,0,24.1,0
2019,11,8,22,0,24,0
2019,11,8,23,0,23.9,0
2019,11,9,0,0,23.8,0
2019,11,9,1,0,24.5,24
2019,11,9,2,0,26,115
2019,11,9,3,0,27.8,161
2019,11,9,4,0,29,190
2019,11,9,5,0,29.7,205
2019,11,9,6,0,30.2,294
2019,11,9,7,0,30.6,303
2019,11,9,8,0,30.6,291
2019,11,9,9,0,30.5,237
2019,11,9,10,0,29.9,192
2019,11,9,11,0,29,134
2019,11,9,12,0,27.3,27
2019,11,9,13,0,26.3,0
2019,11,9,14,0,25.8,0
2019,11,9,15,0,25.4,0
2019,11,9,16,0,25.1,0
2019,11,9,17,0,24.8,0
2019,11,9,18,0,24.5,0
2019,11,9,19,0,24.3,0
2019,11,9,20,0,24,0
2019,11,9,21,0,23.8,0
2019,11,9,22,0,23.6,0
2019,11,9,23,0,23.4,0
2019,11,10,0,0,23.3,0
2019,11,10,1,0,24.2,25
2019,11,10,2,0,25.8,109
2019,11,10,3,0,27.7,154
2019,11,10,4,0,29,179
2019,11,10,5,0,29.8,192
2019,11,10,6,0,30.2,298
2019,11,10,7,0,30.4,289
2019,11,10,8,0,30.4,262
2019,11,10,9,0,30.2,246
2019,11,10,10,0,29.6,200
2019,11,10,11,0,28.7,132
2019,11,10,12,0,27,27
2019,11,10,13,0,26,0
2019,11,10,14,0,25.5,0
2019,11,10,15,0,25.1,0
2019,11,10,16,0,24.8,0
2019,11,10,17,0,24.5,0
2019,11,10,18,0,24.2,0
2019,11,10,19,0,23.9,0
2019,11,10,20,0,23.7,0
2019,11,10,21,0,23.5,0
2019,11,10,22,0,23.3,0
2019,11,10,23,0,23.1,0
2019,11,11,0,0,23,0
2019,11,11,1,0,23.9,24
2019,11,11,2,0,26.1,109
2019,11,11,3,0,27.5,159
2019,11,11,4,0,28.5,195
2019,11,11,5,0,29.2,209
2019,11,11,6,0,29.5,343
2019,11,11,7,0,29.9,336
2019,11,11,8,0,30,322
2019,11,11,9,0,29.8,281
2019,11,11,10,0,29.1,229
2019,11,11,11,0,28.2,148
2019,11,11,12,0,26.8,21
2019,11,11,13,0,25.9,0
2019,11,11,14,0,25.4,0
2019,11,11,15,0,25.1,0
2019,11,11,16,0,24.8,0
2019,11,11,17,0,24.6,0
2019,11,11,18,0,24.4,0
2019,11,11,19,0,24.1,0
2019,11,11,20,0,23.8,0
2019,11,11,21,0,23.6,0
2019,11,11,22,0,23.4,0
2019,11,11,23,0,23.2,0
2019,11,12,0,0,23,0
2019,11,12,1,0,23.5,22
2019,11,12,2,0,24.5,121
2019,11,12,3,0,25.8,161
2019,11,12,4,0,27,173
2019,11,12,5,0,28,165
2019,11,12,6,0,28.6,248
2019,11,12,7,0,29,217
2019,11,12,8,0,29.1,192
2019,11,12,9,0,29.1,172
2019,11,12,10,0,28.7,134
2019,11,12,11,0,27.7,94
2019,11,12,12,0,26.1,29
2019,11,12,13,0,25.2,0
2019,11,12,14,0,24.8,0
2019,11,12,15,0,24.5,0
2019,11,12,16,0,24.1,0
2019,11,12,17,0,23.5,0
2019,11,12,18,0,23.1,0
2019,11,12,19,0,22.7,0
2019,11,12,20,0,22.5,0
2019,11,12,21,0,22.3,0
2019,11,12,22,0,22.3,0
2019,11,12,23,0,22.2,0
2019,11,13,0,0,22.1,0
2019,11,13,1,0,23.1,24
2019,11,13,2,0,24.9,76
2019,11,13,3,0,26.5,106
2019,11,13,4,0,27.7,121
2019,11,13,5,0,28.7,123
2019,11,13,6,0,29.3,126
2019,11,13,7,0,29.7,121
2019,11,13,8,0,29.7,112
2019,11,13,9,0,29.4,151
2019,11,13,10,0,28.7,127
2019,11,13,11,0,27.7,91
2019,11,13,12,0,26,29
2019,11,13,13,0,25.1,0
2019,11,13,14,0,24.8,0
2019,11,13,15,0,24.3,0
2019,11,13,16,0,23.8,0
2019,11,13,17,0,23.3,0
2019,11,13,18,0,23,0
2019,11,13,19,0,22.8,0
2019,11,13,20,0,22.7,0
2019,11,13,21,0,22.5,0
2019,11,13,22,0,22.3,0
2019,11,13,23,0,22.1,0
2019,11,14,0,0,22,0
2019,11,14,1,0,23.1,24
2019,11,14,2,0,24.9,79
2019,11,14,3,0,26.7,97
2019,11,14,4,0,27.9,104
2019,11,14,5,0,28.9,105
2019,11,14,6,0,29.4,161
2019,11,14,7,0,29.9,159
2019,11,14,8,0,30,157
2019,11,14,9,0,29.9,155
2019,11,14,10,0,29.1,129
2019,11,14,11,0,28,91
2019,11,14,12,0,26.5,29
2019,11,14,13,0,25.7,0
2019,11,14,14,0,25.3,0
2019,11,14,15,0,25,0
2019,11,14,16,0,24.6,0
2019,11,14,17,0,24.3,0
2019,11,14,18,0,24,0
2019,11,14,19,0,23.8,0
2019,11,14,20,0,23.5,0
2019,11,14,21,0,23.4,0
2019,11,14,22,0,23.2,0
2019,11,14,23,0,23.1,0
2019,11,15,0,0,23,0
2019,11,15,1,0,23.9,23
2019,11,15,2,0,25.3,69
2019,11,15,3,0,26.8,88
2019,11,15,4,0,28.1,103
2019,11,15,5,0,28.9,114
2019,11,15,6,0,29.5,123
2019,11,15,7,0,29.9,127
2019,11,15,8,0,29.9,125
2019,11,15,9,0,29.4,143
2019,11,15,10,0,28.6,127
2019,11,15,11,0,27.5,92
2019,11,15,12,0,26.2,30
2019,11,15,13,0,25.5,0
2019,11,15,14,0,24.9,0
2019,11,15,15,0,24.5,0
2019,11,15,16,0,24,0
2019,11,15,17,0,23.7,0
2019,11,15,18,0,23.6,0
2019,11,15,19,0,23.5,0
2019,11,15,20,0,23.3,0
2019,11,15,21,0,23.1,0
2019,11,15,22,0,23,0
2019,11,15,23,0,23,0
2019,11,16,0,0,22.8,0
2019,11,16,1,0,23.5,24
2019,11,16,2,0,25,85
2019,11,16,3,0,26.4,112
2019,11,16,4,0,27.7,126
2019,11,16,5,0,28.8,130
2019,11,16,6,0,29.4,182
2019,11,16,7,0,29.7,174
2019,11,16,8,0,29.8,157
2019,11,16,9,0,29.5,147
2019,11,16,10,0,29.1,123
2019,11,16,11,0,28.1,89
2019,11,16,12,0,26.5,29
2019,11,16,13,0,25.6,0
2019,11,16,14,0,25.2,0
2019,11,16,15,0,24.9,0
2019,11,16,16,0,24.5,0
2019,11,16,17,0,24,0
2019,11,16,18,0,23.7,0
2019,11,16,19,0,23.4,0
2019,11,16,20,0,23.2,0
2019,11,16,21,0,23.1,0
2019,11,16,22,0,22.9,0
2019,11,16,23,0,22.8,0
2019,11,17,0,0,22.6,0
2019,11,17,1,0,23.4,23
2019,11,17,2,0,24.9,97
2019,11,17,3,0,26.3,142
2019,11,17,4,0,27.7,165
2019,11,17,5,0,28.7,168
2019,11,17,6,0,29.3,225
2019,11,17,7,0,29.7,215
2019,11,17,8,0,29.7,199
2019,11,17,9,0,29.6,209
2019,11,17,10,0,29.2,166
2019,11,17,11,0,28.3,111
2019,11,17,12,0,26.6,29
2019,11,17,13,0,25.7,0
2019,11,17,14,0,25.4,0
2019,11,17,15,0,25,0
2019,11,17,16,0,24.7,0
2019,11,17,17,0,24.5,0
2019,11,17,18,0,24.4,0
2019,11,17,19,0,24.3,0
2019,11,17,20,0,24,0
2019,11,17,21,0,23.7,0
2019,11,17,22,0,23.3,0
2019,11,17,23,0,23,0
2019,11,18,0,0,22.8,0
2019,11,18,1,0,23.7,22
2019,11,18,2,0,25.3,89
2019,11,18,3,0,27,134
2019,11,18,4,0,28.3,162
2019,11,18,5,0,29.4,172
2019,11,18,6,0,30.1,201
2019,11,18,7,0,30.6,203
2019,11,18,8,0,30.8,200
2019,11,18,9,0,30.4,158
2019,11,18,10,0,29.6,135
2019,11,18,11,0,28.5,95
2019,11,18,12,0,26.9,30
2019,11,18,13,0,26.1,0
2019,11,18,14,0,25.6,0
2019,11,18,15,0,25.1,0
2019,11,18,16,0,24.6,0
2019,11,18,17,0,24.3,0
2019,11,18,18,0,24,0
2019,11,18,19,0,23.8,0
2019,11,18,20,0,23.6,0
2019,11,18,21,0,23.4,0
2019,11,18,22,0,23.3,0
2019,11,18,23,0,23.1,0
2019,11,19,0,0,22.9,0
2019,11,19,1,0,23.8,21
2019,11,19,2,0,25.3,68
2019,11,19,3,0,26.8,89
2019,11,19,4,0,28.1,102
2019,11,19,5,0,29.1,109
2019,11,19,6,0,29.8,138
2019,11,19,7,0,30.2,136
2019,11,19,8,0,30.3,132
2019,11,19,9,0,30.1,136
2019,11,19,10,0,29.7,121
2019,11,19,11,0,28.7,87
2019,11,19,12,0,26.9,29
2019,11,19,13,0,25.9,0
2019,11,19,14,0,25.4,0
2019,11,19,15,0,24.9,0
2019,11,19,16,0,24.5,0
2019,11,19,17,0,24,0
2019,11,19,18,0,23.7,0
2019,11,19,19,0,23.6,0
2019,11,19,20,0,23.3,0
2019,11,19,21,0,23.1,0
2019,11,19,22,0,22.9,0
2019,11,19,23,0,22.8,0
2019,11,20,0,0,22.7,0
2019,11,20,1,0,23.6,20
2019,11,20,2,0,25.1,70
2019,11,20,3,0,26.5,96
2019,11,20,4,0,27.6,111
2019,11,20,5,0,28.3,120
2019,11,20,6,0,28.8,155
2019,11,20,7,0,29.1,149
2019,11,20,8,0,29.1,139
2019,11,20,9,0,28.9,153
2019,11,20,10,0,28.6,133
2019,11,20,11,0,27.6,95
2019,11,20,12,0,26.2,30
2019,11,20,13,0,25.4,0
2019,11,20,14,0,25.1,0
2019,11,20,15,0,24.8,0
2019,11,20,16,0,24.5,0
2019,11,20,17,0,24.2,0
2019,11,20,18,0,23.8,0
2019,11,20,19,0,23.5,0
2019,11,20,20,0,23.2,0
2019,11,20,21,0,23,0
2019,11,20,22,0,22.8,0
2019,11,20,23,0,22.7,0
2019,11,21,0,0,22.5,0
2019,11,21,1,0,23.4,20
2019,11,21,2,0,25.2,64
2019,11,21,3,0,26.8,81
2019,11,21,4,0,28,91
2019,11,21,5,0,28.9,96
2019,11,21,6,0,29.4,117
2019,11,21,7,0,29.7,114
2019,11,21,8,0,29.7,108
2019,11,21,9,0,29.5,121
2019,11,21,10,0,29,99
2019,11,21,11,0,28,70
2019,11,21,12,0,26.1,27
2019,11,21,13,0,25.1,0
2019,11,21,14,0,24.6,0
2019,11,21,15,0,24.3,0
2019,11,21,16,0,23.9,0
2019,11,21,17,0,23.6,0
2019,11,21,18,0,23.3,0
2019,11,21,19,0,23.1,0
2019,11,21,20,0,23.1,0
2019,11,21,21,0,23.1,0
2019,11,21,22,0,23,0
2019,11,21,23,0,22.9,0
2019,11,22,0,0,22.9,0
2019,11,22,1,0,23.4,19
2019,11,22,2,0,24.5,95
2019,11,22,3,0,25.6,139
2019,11,22,4,0,26.6,165
2019,11,22,5,0,27.3,174
2019,11,22,6,0,27.9,222
2019,11,22,7,0,28.2,220
2019,11,22,8,0,28.3,205
2019,11,22,9,0,27.9,222
2019,11,22,10,0,27.2,182
2019,11,22,11,0,26.3,123
2019,11,22,12,0,25.3,30
2019,11,22,13,0,24.8,0
2019,11,22,14,0,24.6,0
2019,11,22,15,0,24.5,0
2019,11,22,16,0,24.4,0
2019,11,22,17,0,24.3,0
2019,11,22,18,0,24,0
2019,11,22,19,0,23.8,0
2019,11,22,20,0,23.6,0
2019,11,22,21,0,23.3,0
2019,11,22,22,0,23.1,0
2019,11,22,23,0,22.8,0
2019,11,23,0,0,22.5,0
2019,11,23,1,0,22.6,19
2019,11,23,2,0,23.6,89
2019,11,23,3,0,25.1,122
2019,11,23,4,0,26.6,138
2019,11,23,5,0,27.6,140
2019,11,23,6,0,28.2,207
2019,11,23,7,0,28.4,203
2019,11,23,8,0,28.4,194
2019,11,23,9,0,28.3,155
2019,11,23,10,0,27.8,124
2019,11,23,11,0,26.9,88
2019,11,23,12,0,25.4,29
2019,11,23,13,0,24.5,0
2019,11,23,14,0,24.1,0
2019,11,23,15,0,23.6,0
2019,11,23,16,0,23.2,0
2019,11,23,17,0,22.8,0
2019,11,23,18,0,22.4,0
2019,11,23,19,0,22.2,0
2019,11,23,20,0,21.9,0
2019,11,23,21,0,21.8,0
2019,11,23,22,0,21.7,0
2019,11,23,23,0,21.6,0
2019,11,24,0,0,21.6,0
2019,11,24,1,0,22.4,18
2019,11,24,2,0,24,68
2019,11,24,3,0,25.7,86
2019,11,24,4,0,27.2,96
2019,11,24,5,0,28.3,102
2019,11,24,6,0,29,105
2019,11,24,7,0,29.3,109
2019,11,24,8,0,29.5,110
2019,11,24,9,0,29.3,129
2019,11,24,10,0,28.6,114
2019,11,24,11,0,27.6,84
2019,11,24,12,0,26,29
2019,11,24,13,0,25.1,0
2019,11,24,14,0,24.6,0
2019,11,24,15,0,24.2,0
2019,11,24,16,0,23.7,0
2019,11,24,17,0,23.3,0
2019,11,24,18,0,22.9,0
2019,11,24,19,0,22.7,0
2019,11,24,20,0,22.5,0
2019,11,24,21,0,22.4,0
2019,11,24,22,0,22.3,0
2019,11,24,23,0,22.3,0
2019,11,25,0,0,22.4,0
2019,11,25,1,0,22.8,18
2019,11,25,2,0,24,76
2019,11,25,3,0,25.6,106
2019,11,25,4,0,27.1,121
2019,11,25,5,0,28.1,129
2019,11,25,6,0,28.9,202
2019,11,25,7,0,29.4,206
2019,11,25,8,0,29.6,202
2019,11,25,9,0,29.4,190
2019,11,25,10,0,28.6,156
2019,11,25,11,0,27.4,105
2019,11,25,12,0,26,31
2019,11,25,13,0,25.1,0
2019,11,25,14,0,24.5,0
2019,11,25,15,0,24.1,0
2019,11,25,16,0,23.8,0
2019,11,25,17,0,23.5,0
2019,11,25,18,0,23.3,0
2019,11,25,19,0,23,0
2019,11,25,20,0,22.7,0
2019,11,25,21,0,22.5,0
2019,11,25,22,0,22.2,0
2019,11,25,23,0,21.9,0
2019,11,26,0,0,21.8,0
2019,11,26,1,0,22.5,18
2019,11,26,2,0,24,75
2019,11,26,3,0,25.9,97
2019,11,26,4,0,27.3,104
2019,11,26,5,0,28.2,109
2019,11,26,6,0,29,112
2019,11,26,7,0,29.4,119
2019,11,26,8,0,29.6,124
2019,11,26,9,0,29.3,151
2019,11,26,10,0,28.6,130
2019,11,26,11,0,27.5,96
2019,11,26,12,0,25.5,31
2019,11,26,13,0,24.5,0
2019,11,26,14,0,24,0
2019,11,26,15,0,23.6,0
2019,11,26,16,0,23.5,0
2019,11,26,17,0,23.3,0
2019,11,26,18,0,23.1,0
2019,11,26,19,0,23,0
2019,11,26,20,0,22.8,0
2019,11,26,21,0,22.6,0
2019,11,26,22,0,22.5,0
2019,11,26,23,0,22.3,0
2019,11,27,0,0,22.2,0
2019,11,27,1,0,23,18
2019,11,27,2,0,24.7,71
2019,11,27,3,0,26.6,85
2019,11,27,4,0,28,98
2019,11,27,5,0,29,106
2019,11,27,6,0,29.7,183
2019,11,27,7,0,30.2,175
2019,11,27,8,0,30.4,159
2019,11,27,9,0,30.2,173
2019,11,27,10,0,29.5,140
2019,11,27,11,0,28.4,98
2019,11,27,12,0,26.4,32
2019,11,27,13,0,25.6,0
2019,11,27,14,0,25.2,0
2019,11,27,15,0,24.9,0
2019,11,27,16,0,24.6,0
2019,11,27,17,0,24.4,0
2019,11,27,18,0,24.1,0
2019,11,27,19,0,23.9,0
2019,11,27,20,0,23.8,0
2019,11,27,21,0,23.7,0
2019,11,27,22,0,23.7,0
2019,11,27,23,0,23.6,0
2019,11,28,0,0,23.6,0
2019,11,28,1,0,23.9,16
2019,11,28,2,0,24.7,77
2019,11,28,3,0,26.1,102
2019,11,28,4,0,27.6,108
2019,11,28,5,0,28.4,111
2019,11,28,6,0,28.9,137
2019,11,28,7,0,29.1,134
2019,11,28,8,0,29,125
2019,11,28,9,0,28.8,118
2019,11,28,10,0,28.3,99
2019,11,28,11,0,27.5,73
2019,11,28,12,0,26.1,28
2019,11,28,13,0,25.3,0
2019,11,28,14,0,25,0
2019,11,28,15,0,24.6,0
2019,11,28,16,0,24.3,0
2019,11,28,17,0,24.1,0
2019,11,28,18,0,24,0
2019,11,28,19,0,23.9,0
2019,11,28,20,0,23.7,0
2019,11,28,21,0,23.5,0
2019,11,28,22,0,23.4,0
2019,11,28,23,0,23.3,0
2019,11,29,0,0,23.3,0
2019,11,29,1,0,23.9,16
2019,11,29,2,0,25.1,74
2019,11,29,3,0,26.3,99
2019,11,29,4,0,27.4,112
2019,11,29,5,0,28.3,118
2019,11,29,6,0,29,150
2019,11,29,7,0,29.4,152
2019,11,29,8,0,29.6,142
2019,11,29,9,0,29.1,138
2019,11,29,10,0,28.5,120
2019,11,29,11,0,27.6,89
2019,11,29,12,0,26.3,32
2019,11,29,13,0,25.5,0
2019,11,29,14,0,25.1,0
2019,11,29,15,0,24.8,0
2019,11,29,16,0,24.5,0
2019,11,29,17,0,24.3,0
2019,11,29,18,0,24.1,0
2019,11,29,19,0,24,0
2019,11,29,20,0,23.9,0
2019,11,29,21,0,23.7,0
2019,11,29,22,0,23.5,0
2019,11,29,23,0,23.3,0
2019,11,30,0,0,23.2,0
2019,11,30,1,0,23.3,15
2019,11,30,2,0,24,89
2019,11,30,3,0,24.7,130
2019,11,30,4,0,25.4,156
2019,11,30,5,0,26.1,164
2019,11,30,6,0,26.4,165
2019,11,30,7,0,26.7,157
2019,11,30,8,0,26.8,142
2019,11,30,9,0,26.7,132
2019,11,30,10,0,26.6,108
2019,11,30,11,0,26.2,78
2019,11,30,12,0,25.5,30
2019,11,30,13,0,25.1,0
2019,11,30,14,0,24.8,0
2019,11,30,15,0,24.6,0
2019,11,30,16,0,24.4,0
2019,11,30,17,0,24.1,0
2019,11,30,18,0,23.9,0
2019,11,30,19,0,23.7,0
2019,11,30,20,0,23.5,0
2019,11,30,21,0,23.4,0
2019,11,30,22,0,23.3,0
2019,11,30,23,0,23.5,0
2019,12,1,0,0,23.6,0
2019,12,1,1,0,23.8,14
2019,12,1,2,0,24.9,59
2019,12,1,3,0,25.7,93
2019,12,1,4,0,26.2,115
2019,12,1,5,0,26.7,124
2019,12,1,6,0,26.9,141
2019,12,1,7,0,26.9,149
2019,12,1,8,0,26.9,140
2019,12,1,9,0,26.7,133
2019,12,1,10,0,26.3,114
2019,12,1,11,0,25.7,81
2019,12,1,12,0,25.1,30
2019,12,1,13,0,24.7,0
2019,12,1,14,0,24.5,0
2019,12,1,15,0,24.3,0
2019,12,1,16,0,24,0
2019,12,1,17,0,23.7,0
2019,12,1,18,0,23.4,0
2019,12,1,19,0,23.2,0
2019,12,1,20,0,23,0
2019,12,1,21,0,22.8,0
2019,12,1,22,0,22.7,0
2019,12,1,23,0,22.7,0
2019,12,2,0,0,22.7,0
2019,12,2,1,0,23.3,14
2019,12,2,2,0,24.5,61
2019,12,2,3,0,25.7,81
2019,12,2,4,0,26.7,92
2019,12,2,5,0,27.4,99
2019,12,2,6,0,27.9,118
2019,12,2,7,0,28,112
2019,12,2,8,0,28,107
2019,12,2,9,0,27.8,151
2019,12,2,10,0,27.2,122
2019,12,2,11,0,26.4,86
2019,12,2,12,0,25.2,31
2019,12,2,13,0,24.5,0
2019,12,2,14,0,24.3,0
2019,12,2,15,0,24,0
2019,12,2,16,0,23.7,0
2019,12,2,17,0,23.5,0
2019,12,2,18,0,23.3,0
2019,12,2,19,0,23.2,0
2019,12,2,20,0,23.1,0
2019,12,2,21,0,23,0
2019,12,2,22,0,22.9,0
2019,12,2,23,0,22.8,0
2019,12,3,0,0,22.8,0
2019,12,3,1,0,23.4,14
2019,12,3,2,0,24.9,67
2019,12,3,3,0,26.2,93
2019,12,3,4,0,27.3,103
2019,12,3,5,0,28,109
2019,12,3,6,0,28.3,115
2019,12,3,7,0,28.4,116
2019,12,3,8,0,28.2,117
2019,12,3,9,0,27.6,123
2019,12,3,10,0,26.9,119
2019,12,3,11,0,26.3,91
2019,12,3,12,0,25.5,34
2019,12,3,13,0,24.9,0
2019,12,3,14,0,24.4,0
2019,12,3,15,0,23.9,0
2019,12,3,16,0,23.5,0
2019,12,3,17,0,23.2,0
2019,12,3,18,0,22.9,0
2019,12,3,19,0,22.6,0
2019,12,3,20,0,22.3,0
2019,12,3,21,0,22.1,0
2019,12,3,22,0,21.9,0
2019,12,3,23,0,21.7,0
2019,12,4,0,0,21.6,0
2019,12,4,1,0,22.2,13
2019,12,4,2,0,23.7,73
2019,12,4,3,0,25.6,95
2019,12,4,4,0,27.2,112
2019,12,4,5,0,28.2,124
2019,12,4,6,0,28.8,214
2019,12,4,7,0,29.2,219
2019,12,4,8,0,29.2,206
2019,12,4,9,0,28.9,157
2019,12,4,10,0,28.2,130
2019,12,4,11,0,27,92
2019,12,4,12,0,25.1,33
2019,12,4,13,0,24.1,0
2019,12,4,14,0,23.7,0
2019,12,4,15,0,23.2,0
2019,12,4,16,0,22.9,0
2019,12,4,17,0,22.8,0
2019,12,4,18,0,22.6,0
2019,12,4,19,0,22.4,0
2019,12,4,20,0,22.1,0
2019,12,4,21,0,21.9,0
2019,12,4,22,0,21.6,0
2019,12,4,23,0,21.5,0
2019,12,5,0,0,21.3,0
2019,12,5,1,0,21.7,10
2019,12,5,2,0,22.9,99
2019,12,5,3,0,24.5,144
2019,12,5,4,0,26.1,153
2019,12,5,5,0,27.2,153
2019,12,5,6,0,27.9,136
2019,12,5,7,0,28.2,146
2019,12,5,8,0,28.3,154
2019,12,5,9,0,28.1,145
2019,12,5,10,0,27.6,134
2019,12,5,11,0,26.4,99
2019,12,5,12,0,24.6,35
2019,12,5,13,0,23.6,0
2019,12,5,14,0,23.1,0
2019,12,5,15,0,22.7,0
2019,12,5,16,0,22.3,0
2019,12,5,17,0,22.1,0
2019,12,5,18,0,21.8,0
2019,12,5,19,0,21.7,0
2019,12,5,20,0,21.6,0
2019,12,5,21,0,21.4,0
2019,12,5,22,0,21.2,0
2019,12,5,23,0,21,0
2019,12,6,0,0,20.8,0
2019,12,6,1,0,20.9,7
2019,12,6,2,0,22.1,107
2019,12,6,3,0,24,166
2019,12,6,4,0,25.6,207
2019,12,6,5,0,26.6,236
2019,12,6,6,0,27.3,326
2019,12,6,7,0,27.7,334
2019,12,6,8,0,27.8,311
2019,12,6,9,0,27.5,202
2019,12,6,10,0,27,169
2019,12,6,11,0,26.1,117
2019,12,6,12,0,24.7,36
2019,12,6,13,0,23.9,0
2019,12,6,14,0,23.4,0
2019,12,6,15,0,23.1,0
2019,12,6,16,0,22.9,0
2019,12,6,17,0,22.8,0
2019,12,6,18,0,22.7,0
2019,12,6,19,0,22.6,0
2019,12,6,20,0,22.4,0
2019,12,6,21,0,22.3,0
2019,12,6,22,0,22.1,0
2019,12,6,23,0,22,0
2019,12,7,0,0,21.8,0
2019,12,7,1,0,22,7
2019,12,7,2,0,22.8,100
2019,12,7,3,0,24.1,155
2019,12,7,4,0,25.9,174
2019,12,7,5,0,27.6,158
2019,12,7,6,0,28.4,158
2019,12,7,7,0,28.8,150
2019,12,7,8,0,28.8,137
2019,12,7,9,0,28.3,136
2019,12,7,10,0,27.3,115
2019,12,7,11,0,26.2,84
2019,12,7,12,0,24.6,32
2019,12,7,13,0,23.7,0
2019,12,7,14,0,23.1,0
2019,12,7,15,0,22.6,0
2019,12,7,16,0,22.2,0
2019,12,7,17,0,21.9,0
2019,12,7,18,0,21.6,0
2019,12,7,19,0,21.5,0
2019,12,7,20,0,21.3,0
2019,12,7,21,0,21.1,0
2019,12,7,22,0,20.9,0
2019,12,7,23,0,20.8,0
2019,12,8,0,0,20.6,0
2019,12,8,1,0,21.4,11
2019,12,8,2,0,23,70
2019,12,8,3,0,25,92
2019,12,8,4,0,26.6,103
2019,12,8,5,0,27.4,107
2019,12,8,6,0,28.1,163
2019,12,8,7,0,28.4,153
2019,12,8,8,0,28.6,144
2019,12,8,9,0,28.4,140
2019,12,8,10,0,27.9,119
2019,12,8,11,0,26.6,91
2019,12,8,12,0,24.4,36
2019,12,8,13,0,23.3,0
2019,12,8,14,0,22.7,0
2019,12,8,15,0,22,0
2019,12,8,16,0,21.4,0
2019,12,8,17,0,20.9,0
2019,12,8,18,0,20.4,0
2019,12,8,19,0,20.1,0
2019,12,8,20,0,20,0
2019,12,8,21,0,19.9,0
2019,12,8,22,0,19.8,0
2019,12,8,23,0,19.7,0
2019,12,9,0,0,19.6,0
2019,12,9,1,0,20.6,11
2019,12,9,2,0,22.8,63
2019,12,9,3,0,25,84
2019,12,9,4,0,26.4,95
2019,12,9,5,0,27.4,102
2019,12,9,6,0,28.1,120
2019,12,9,7,0,28.6,130
2019,12,9,8,0,28.7,136
2019,12,9,9,0,28.4,146
2019,12,9,10,0,27.9,126
2019,12,9,11,0,26.9,92
2019,12,9,12,0,24.8,36
2019,12,9,13,0,23.8,0
2019,12,9,14,0,23.2,0
2019,12,9,15,0,22.6,0
2019,12,9,16,0,22,0
2019,12,9,17,0,21.5,0
2019,12,9,18,0,21.1,0
2019,12,9,19,0,20.9,0
2019,12,9,20,0,20.7,0
2019,12,9,21,0,20.5,0
2019,12,9,22,0,20.4,0
2019,12,9,23,0,20.3,0
2019,12,10,0,0,20.3,0
2019,12,10,1,0,21,9
2019,12,10,2,0,22.8,72
2019,12,10,3,0,24.6,107
2019,12,10,4,0,26,128
2019,12,10,5,0,27,139
2019,12,10,6,0,27.7,147
2019,12,10,7,0,28.2,148
2019,12,10,8,0,28.3,145
2019,12,10,9,0,28,135
2019,12,10,10,0,27.4,127
2019,12,10,11,0,26.4,100
2019,12,10,12,0,24.7,38
2019,12,10,13,0,23.8,0
2019,12,10,14,0,23.3,0
2019,12,10,15,0,23,0
2019,12,10,16,0,22.5,0
2019,12,10,17,0,22,0
2019,12,10,18,0,21.5,0
2019,12,10,19,0,21.1,0
2019,12,10,20,0,20.8,0
2019,12,10,21,0,20.6,0
2019,12,10,22,0,20.4,0
2019,12,10,23,0,20,0
2019,12,11,0,0,19.7,0
2019,12,11,1,0,20.7,0
